1             -1             25     3.6100e-05     7.3200e-06     1.0000e-05     1.7000e-14     5.6667e-15
2             -1             59     3.6100e-05     4.1100e-05     1.0000e-05     1.0700e-14     3.5667e-15
3             -1             89     3.6100e-05     2.0300e-04     1.0000e-05     9.3100e-14     3.1033e-14
4             -1            233     3.6100e-05     1.0000e-05     1.0000e-05     3.9800e-14     1.3267e-14
5             -1            271     3.6100e-05     1.9400e-05     1.0000e-05     2.2800e-14     7.6000e-15
6             -1            316     3.6100e-05     4.3400e-05     1.0000e-05     2.0400e-14     6.8000e-15
7             -1            337     3.6100e-05     8.2500e-05     2.0000e-05     4.5100e-14     1.5033e-14
8             -1            338     3.6100e-05     1.0000e-05     2.0000e-05     9.2200e-15     3.0733e-15
9             -1            387     3.6100e-05     2.2400e-05     1.3000e-05     5.5800e-14     1.8600e-14
10             -1            490     3.6100e-05     5.2700e-05     2.0000e-05     1.2100e-14     4.0333e-15
11             -1            511     3.6100e-05     1.4300e-05     1.0000e-05     3.5400e-14     1.1800e-14
12             -1            520     3.6100e-05     1.2200e-04     1.0300e-05     3.2500e-14     1.0833e-14
13             -1            521     3.6100e-05     1.7400e-05     1.0000e-05     3.8300e-14     1.2767e-14
14             -1            600     3.6100e-05     1.1700e-05     1.0000e-05     1.5000e-13     5.0000e-14
15             -1            628     3.6100e-05     9.2200e-05     1.0000e-05     1.3600e-14     4.5333e-15
16             -1            665     3.6100e-05     7.8400e-05     1.0000e-05     9.3600e-14     3.1200e-14
17             -1            710     3.6100e-05     4.0300e-05     2.0000e-05     3.6900e-14     1.2300e-14
18             -1            753     3.6100e-05     6.4700e-05     2.0000e-05     2.8100e-14     9.3667e-15
19             -1            802     3.6100e-05     1.0000e-05     2.0000e-05     4.8500e-16     1.6167e-16
20             -1            820     3.6100e-05     2.5700e-05     1.0000e-05     4.8500e-16     1.6167e-16
21             -1            844     3.6100e-05     1.3200e-04     2.4700e-05     4.9500e-14     1.6500e-14
22             -1            887     3.6100e-05     1.0600e-04     1.3100e-05     4.3200e-14     1.4400e-14
23             -1            891     3.6100e-05     1.0100e-04     2.0000e-05     3.7400e-14     1.2467e-14
24             -1           1044     3.6100e-05     1.0000e-05     2.0000e-05     6.7900e-15     2.2633e-15
25             -1           1045     3.6100e-05     1.2200e-05     1.0000e-05     3.8300e-14     1.2767e-14
26             -1           1131     3.6100e-05     1.0100e-04     2.0000e-05     5.1900e-14     1.7300e-14
27             -1           1138     3.6100e-05     1.0100e-04     1.0000e-05     2.7200e-14     9.0667e-15
28             -1           1140     3.6100e-05     1.2300e-04     2.0000e-05     4.5600e-14     1.5200e-14
29             -1           1185     3.6100e-05     1.0000e-05     1.0000e-05     7.2300e-14     2.4100e-14
30             -1           1250     3.6100e-05     1.0100e-04     2.0000e-05     1.7900e-14     5.9667e-15
31             -1           1273     3.6100e-05     1.0800e-05     1.0000e-05     3.3000e-14     1.1000e-14
32             -1           1307     3.6100e-05     9.7100e-05     1.0000e-05     7.7600e-14     2.5867e-14
33             -1           1330     3.6100e-05     1.1800e-04     1.0000e-05     1.7000e-14     5.6667e-15
34             -1           1410     3.6100e-05     1.7400e-05     2.0000e-05     4.8500e-16     1.6167e-16
35             -1           1441     3.6100e-05     4.0000e-05     1.0000e-05     7.1800e-14     2.3933e-14
36             -1           1486     3.6100e-05     8.6200e-05     1.4000e-05     3.4400e-14     1.1467e-14
37             -1           1513     3.6100e-05     2.9300e-05     1.0000e-05     2.5200e-14     8.4000e-15
38             -1           1524     3.6100e-05     4.6600e-05     1.0000e-05     1.6500e-14     5.5000e-15
39             -1           1759     3.6100e-05     1.2200e-05     2.2800e-05     8.7300e-15     2.9100e-15
40             -1           1829     3.6100e-05     3.3900e-05     1.0000e-05     2.6200e-14     8.7333e-15
41             -1           1832     3.6100e-05     1.0200e-04     1.0000e-05     7.7600e-15     2.5867e-15
42             -1           1988     3.6100e-05     6.5700e-05     1.0000e-05     4.9500e-14     1.6500e-14
43             -1           2000     3.6100e-05     1.1900e-04     1.0000e-05     1.0400e-13     3.4667e-14
44             -1           2003     3.6100e-05     8.3000e-05     1.0000e-05     3.6900e-14     1.2300e-14
45             -1           2060     3.6100e-05     9.4500e-05     1.0000e-05     1.7900e-14     5.9667e-15
46             -1           2114     3.6100e-05     6.1000e-05     2.0000e-05     5.0400e-14     1.6800e-14
47             -1           2146     3.6100e-05     7.9000e-05     2.2800e-05     7.2800e-14     2.4267e-14
48             -1           2168     3.6100e-05     5.5500e-05     2.0000e-05     1.2100e-14     4.0333e-15
49             -1           2196     3.6100e-05     2.2700e-05     1.0000e-05     2.0400e-14     6.8000e-15
50             -1           2281     3.6100e-05     8.0000e-05     1.0000e-05     5.3400e-14     1.7800e-14
51             -1           2346     3.6100e-05     1.9600e-05     1.0000e-05     9.3100e-14     3.1033e-14
52             -1           2356     3.6100e-05     1.7400e-05     1.0000e-05     7.0800e-14     2.3600e-14
53             -1           2390     3.6100e-05     4.9500e-05     2.0000e-05     2.3300e-14     7.7667e-15
54             -1           2409     3.6100e-05     3.5800e-05     2.0000e-05     7.6600e-14     2.5533e-14
55             -1           2430     3.6100e-05     7.6600e-05     1.0000e-05     4.0300e-14     1.3433e-14
56             -1           2528     3.6100e-05     3.4700e-05     1.0000e-05     5.2400e-14     1.7467e-14
57             -1           2577     3.6100e-05     4.1800e-05     1.0000e-05     9.3100e-14     3.1033e-14
58             -1           2593     3.6100e-05     1.3900e-05     1.3900e-05     4.5100e-14     1.5033e-14
59             -1           2595     3.6100e-05     5.7600e-05     1.0000e-05     6.0600e-14     2.0200e-14
60             -1           2626     3.6100e-05     1.0000e-05     1.0000e-05     3.5400e-14     1.1800e-14
61             -1           2654     3.6100e-05     2.8300e-05     1.0000e-05     1.4100e-14     4.7000e-15
62             -1           2753     3.6100e-05     1.0700e-04     1.3200e-05     2.7200e-14     9.0667e-15
