1             -1             37     3.6100e-05     3.3300e-06     2.0000e-05     3.4000e-15     1.1333e-15
2             -1             95     3.6100e-05     3.3800e-05     1.0000e-05     1.9900e-14     6.6333e-15
3             -1            212     3.6100e-05     1.2700e-04     1.7000e-05     2.1800e-14     7.2667e-15
4             -1            229     3.6100e-05     1.5600e-04     1.0000e-05     2.4300e-14     8.1000e-15
5             -1            232     3.6100e-05     5.7600e-05     1.0000e-05     3.0100e-14     1.0033e-14
6             -1            240     3.6100e-05     1.5100e-04     1.0000e-05     5.3400e-15     1.7800e-15
7             -1            295     3.6100e-05     3.5600e-05     1.0000e-05     2.8600e-14     9.5333e-15
8             -1            312     3.6100e-05     9.5400e-05     1.0000e-05     2.2300e-14     7.4333e-15
9             -1            531     3.6100e-05     4.6500e-05     1.0000e-05     5.3400e-15     1.7800e-15
10             -1            543     3.6100e-05     6.9400e-05     1.0000e-05     5.1900e-14     1.7300e-14
11             -1            547     3.6100e-05     1.8600e-05     1.0000e-05     1.6000e-14     5.3333e-15
12             -1            551     3.6100e-05     7.1100e-05     1.0000e-05     2.3600e-13     7.8667e-14
13             -1            559     3.6100e-05     1.5100e-04     1.0000e-05     5.3800e-14     1.7933e-14
14             -1            606     3.6100e-05     5.3800e-05     1.2900e-05     7.0800e-14     2.3600e-14
15             -1            699     3.6100e-05     4.5300e-05     1.0000e-05     9.7000e-15     3.2333e-15
16             -1            747     3.6100e-05     1.4600e-05     1.0000e-05     7.0300e-14     2.3433e-14
17             -1            756     3.6100e-05     5.3500e-05     1.0000e-05     4.1700e-14     1.3900e-14
18             -1            777     3.6100e-05     7.6000e-05     1.9100e-05     9.7000e-15     3.2333e-15
19             -1            824     3.6100e-05     7.5400e-05     1.0000e-05     1.2600e-14     4.2000e-15
20             -1            921     3.6100e-05     7.6100e-05     1.9700e-05     9.8000e-14     3.2667e-14
21             -1            936     3.6100e-05     4.7700e-05     1.0000e-05     5.3400e-15     1.7800e-15
22             -1            957     3.6100e-05     1.1500e-04     1.0000e-05     1.5000e-14     5.0000e-15
23             -1            984     3.6100e-05     6.7100e-05     1.0000e-05     5.3400e-15     1.7800e-15
24             -1           1035     3.6100e-05     9.0500e-05     1.0000e-05     5.0900e-14     1.6967e-14
