1             -1             51     3.6100e-05     4.6800e-05     2.0000e-05     4.8500e-16     1.6167e-16
2             -1             62     3.6100e-05     1.2200e-05     2.0000e-05     3.5900e-14     1.1967e-14
3             -1            133     3.6100e-05     1.2500e-04     1.0000e-05     6.0100e-14     2.0033e-14
4             -1            145     3.6100e-05     9.7600e-05     1.0000e-05     8.0000e-14     2.6667e-14
5             -1            151     3.6100e-05     1.1400e-04     1.0000e-05     3.1500e-14     1.0500e-14
6             -1            158     3.6100e-05     7.0000e-05     1.0000e-05     5.5300e-14     1.8433e-14
7             -1            223     3.6100e-05     7.3300e-05     1.0000e-05     3.7800e-14     1.2600e-14
8             -1            232     3.6100e-05     5.7600e-05     1.0000e-05     1.7500e-14     5.8333e-15
9             -1            250     3.6100e-05     2.2000e-05     2.0000e-05     6.1600e-14     2.0533e-14
10             -1            263     3.6100e-05     1.1100e-04     1.0000e-05     1.0200e-14     3.4000e-15
11             -1            276     3.6100e-05     4.7800e-05     1.0000e-05     6.7900e-15     2.2633e-15
12             -1            288     3.6100e-05     3.7400e-05     1.0000e-05     7.9100e-14     2.6367e-14
13             -1            289     3.6100e-05     1.4200e-05     1.0000e-05     1.0200e-14     3.4000e-15
14             -1            424     3.6100e-05     1.0200e-04     1.0000e-05     1.8400e-14     6.1333e-15
15             -1            425     3.6100e-05     1.1100e-04     2.0000e-05     2.5200e-14     8.4000e-15
16             -1            491     3.6100e-05     6.0600e-05     1.9700e-05     4.8500e-16     1.6167e-16
17             -1            509     3.6100e-05     2.0400e-05     1.0000e-05     3.3000e-14     1.1000e-14
18             -1            576     3.6100e-05     9.5800e-05     2.0000e-05     5.5800e-14     1.8600e-14
19             -1            608     3.6100e-05     1.0000e-05     1.0000e-05     2.6200e-14     8.7333e-15
20             -1            706     3.6100e-05     1.9900e-05     2.5600e-05     2.7600e-14     9.2000e-15
21             -1            718     3.6100e-05     5.1000e-05     1.0000e-05     3.6400e-14     1.2133e-14
22             -1            774     3.6100e-05     3.2900e-05     1.0000e-05     1.0200e-14     3.4000e-15
23             -1            816     3.6100e-05     2.7200e-05     2.0000e-05     3.3000e-14     1.1000e-14
24             -1            874     3.6100e-05     1.7200e-04     1.0000e-05     1.0700e-14     3.5667e-15
25             -1            942     3.6100e-05     3.3700e-05     2.6300e-05     2.2800e-14     7.6000e-15
26             -1           1155     3.6100e-05     9.5400e-05     2.0000e-05     4.8500e-16     1.6167e-16
27             -1           1247     3.6100e-05     5.9000e-05     1.0000e-05     4.9500e-14     1.6500e-14
28             -1           1346     3.6100e-05     1.0000e-04     1.0000e-05     1.1400e-13     3.8000e-14
29             -1           1372     3.6100e-05     4.3500e-05     1.0000e-05     3.9300e-14     1.3100e-14
30             -1           1416     3.6100e-05     1.4100e-05     2.0000e-05     5.8700e-14     1.9567e-14
31             -1           1456     3.6100e-05     2.2800e-05     1.0000e-05     9.5600e-14     3.1867e-14
32             -1           1504     3.6100e-05     8.0800e-05     1.0000e-05     3.9300e-14     1.3100e-14
33             -1           1573     3.6100e-05     1.1000e-05     1.0000e-05     1.6900e-13     5.6333e-14
34             -1           1627     3.6100e-05     1.3500e-04     1.0000e-05     8.7300e-15     2.9100e-15
35             -1           1769     3.6100e-05     1.9400e-05     1.0000e-05     1.5500e-13     5.1667e-14
36             -1           1776     3.6100e-05     3.1100e-05     1.0000e-05     1.0200e-14     3.4000e-15
37             -1           1813     3.6100e-05     1.6600e-04     1.0000e-05     7.7600e-14     2.5867e-14
38             -1           1857     3.6100e-05     1.1700e-04     1.0000e-05     5.5300e-14     1.8433e-14
39             -1           1859     3.6100e-05     7.9200e-05     2.5100e-05     4.8500e-14     1.6167e-14
40             -1           1867     3.6100e-05     1.6700e-04     1.0000e-05     2.4300e-14     8.1000e-15
41             -1           1872     3.6100e-05     2.5900e-05     1.3700e-05     4.8500e-16     1.6167e-16
42             -1           1953     3.6100e-05     1.0500e-04     1.0000e-05     8.5400e-14     2.8467e-14
43             -1           1981     3.6100e-05     1.4500e-04     1.0000e-05     2.5200e-14     8.4000e-15
44             -1           1989     3.6100e-05     1.1500e-04     1.0000e-05     1.9400e-14     6.4667e-15
45             -1           2029     3.6100e-05     6.4400e-05     1.0000e-05     2.0900e-14     6.9667e-15
46             -1           2101     3.6100e-05     1.0400e-04     2.0000e-05     7.7100e-14     2.5700e-14
47             -1           2170     3.6100e-05     2.1800e-05     1.0000e-05     3.1500e-14     1.0500e-14
48             -1           2252     3.6100e-05     1.0000e-05     1.0000e-05     9.4600e-14     3.1533e-14
49             -1           2294     3.6100e-05     1.0500e-05     1.0000e-05     4.1700e-14     1.3900e-14
