26033
1             -1             38     9.3300e-07     4.3600e-02     1.1800e-04
2             -1             41     5.5200e-06     3.1300e-02     8.3100e-05
3             -1             61     6.2600e-06     2.8400e-02     1.0300e-04
4             -1             70     1.2300e-06     4.8100e-02     9.8500e-05
5             -1            113     1.1900e-05     4.8100e-02     1.4400e-04
6             -1            120     1.7300e-05     3.4800e-02     6.4800e-05
7             -1            144     1.1100e-05     1.6500e-02     6.3200e-05
8             -1            248     1.4900e-05     3.1300e-02     1.4500e-04
9             -1            272     4.2100e-06     6.2500e-02     6.0800e-05
10             -1            315     1.0900e-06     4.2100e-02     1.5800e-04
11             -1            348     9.3000e-07     1.8300e-02     9.3800e-05
12             -1            461     1.0500e-05     6.2500e-02     1.0300e-04
13             -1            634     7.2400e-06     3.6400e-02     1.1400e-04
14             -1            657     1.7600e-06     2.4400e-02     9.4300e-05
15             -1            749     1.9200e-05     3.5900e-02     1.0300e-04
16             -1            931     1.7600e-06     3.1600e-02     1.0700e-04
17             -1            945     1.9200e-05     3.5900e-02     1.0300e-04
18             -1            989     9.4700e-06     6.2500e-02     1.3700e-04
19             -1           1013     1.3000e-05     3.9700e-02     1.3200e-04
20             -1           1015     1.5600e-05     2.6000e-02     5.1000e-05
21             -1           1058     1.6000e-05     3.4200e-02     1.2100e-04
22             -1           1076     1.2700e-05     2.7200e-02     1.4800e-04
23             -1           1085     1.3900e-05     4.1800e-02     1.2800e-04
24             -1           1174     8.8500e-06     3.2300e-02     2.3900e-04
25             -1           1201     4.5800e-06     6.2500e-02     9.4300e-05
26             -1           1296     6.0100e-06     3.1400e-02     9.0000e-05
27             -1           1325     8.5000e-06     1.9000e-02     5.1000e-05
28             -1           1334     1.5800e-06     7.9500e-02     8.6000e-05
29             -1           1438     1.0100e-05     3.8300e-02     1.9400e-04
30             -1           1447     1.2500e-06     3.1600e-02     6.7100e-05
31             -1           1448     1.0800e-05     4.8100e-02     2.5000e-04
32             -1           1476     6.4000e-06     3.1300e-02     5.8300e-05
33             -1           1576     1.0600e-05     3.1300e-02     9.1700e-05
34             -1           1639     1.9200e-05     3.5900e-02     1.0300e-04
35             -1           1642     6.9100e-06     4.6400e-02     9.1700e-05
36             -1           1733     6.0800e-06     4.3300e-02     4.3600e-05
37             -1           1844     1.3000e-05     4.8100e-02     1.0000e-05
38             -1           1884     1.0800e-05     2.9300e-02     5.1000e-05
39             -1           2043     1.7100e-05     3.1300e-02     1.5900e-04
40             -1           2056     9.7100e-07     7.9500e-02     6.3200e-05
41             -1           2074     9.8200e-07     6.2500e-02     1.0000e-04
42             -1           2132     1.2100e-06     4.0900e-02     1.1200e-04
43             -1           2190     7.7400e-06     3.2900e-02     8.3100e-05
44             -1           2197     9.1500e-07     7.9500e-02     5.7400e-05
45             -1           2210     6.7600e-06     3.1300e-02     1.6400e-04
46             -1           2233     7.7400e-06     1.4600e-02     6.4800e-05
47             -1           2281     1.0700e-06     4.8100e-02     1.4900e-04
48             -1           2303     1.9200e-05     3.5900e-02     1.0300e-04
49             -1           2439     5.8900e-06     3.1300e-02     1.1100e-04
50             -1           2453     1.7000e-05     2.2000e-02     8.6600e-05
51             -1           2460     1.0500e-05     2.1900e-02     1.8700e-04
52             -1           2492     1.2400e-05     2.9900e-02     8.3700e-05
53             -1           2497     6.6700e-06     2.1000e-02     1.2700e-04
