1             -1            122     3.6100e-05     6.8500e-05     1.3700e-05     3.5900e-14     1.1967e-14
2             -1            137     3.6100e-05     1.8300e-04     2.0000e-05     4.8500e-14     1.6167e-14
3             -1            210     3.6100e-05     1.3900e-04     1.0000e-05     8.8800e-14     2.9600e-14
4             -1            228     3.6100e-05     1.2000e-04     2.8000e-05     1.0700e-14     3.5667e-15
5             -1            279     3.6100e-05     3.0100e-05     2.0000e-05     1.0700e-14     3.5667e-15
6             -1            345     3.6100e-05     2.6800e-05     2.0000e-05     8.2500e-14     2.7500e-14
7             -1            446     3.6100e-05     1.0300e-04     1.3400e-05     2.9100e-15     9.7000e-16
8             -1            455     3.6100e-05     1.0000e-05     2.0000e-05     3.3000e-14     1.1000e-14
9             -1            508     3.6100e-05     1.4900e-04     2.0000e-05     4.8500e-16     1.6167e-16
10             -1            606     3.6100e-05     5.3800e-05     1.0000e-05     7.7600e-15     2.5867e-15
11             -1            696     3.6100e-05     1.0000e-05     1.6000e-05     4.7100e-14     1.5700e-14
12             -1            697     3.6100e-05     9.1900e-05     1.0000e-05     9.5100e-14     3.1700e-14
13             -1            716     3.6100e-05     9.4300e-05     2.0000e-05     2.9600e-14     9.8667e-15
14             -1            761     3.6100e-05     1.7300e-05     1.0000e-05     6.5000e-14     2.1667e-14
15             -1            799     3.6100e-05     9.7400e-05     1.0000e-05     3.7800e-14     1.2600e-14
16             -1            847     3.6100e-05     1.0700e-04     1.3800e-05     5.6800e-14     1.8933e-14
17             -1            891     3.6100e-05     1.0100e-04     1.0000e-05     5.0400e-14     1.6800e-14
18             -1            963     3.6100e-05     4.8500e-05     1.0000e-05     9.1200e-14     3.0400e-14
19             -1           1046     3.6100e-05     2.3000e-05     1.0000e-05     2.0900e-14     6.9667e-15
20             -1           1075     3.6100e-05     6.5800e-05     1.5000e-05     5.7200e-14     1.9067e-14
21             -1           1144     3.6100e-05     1.5800e-04     1.7700e-05     4.8500e-16     1.6167e-16
22             -1           1337     3.6100e-05     8.0500e-05     1.0000e-05     1.6500e-14     5.5000e-15
23             -1           1339     3.6100e-05     1.1900e-04     1.0000e-05     2.7200e-14     9.0667e-15
24             -1           1381     3.6100e-05     1.0400e-04     1.0000e-05     2.8100e-14     9.3667e-15
25             -1           1435     3.6100e-05     4.7000e-05     2.0000e-05     2.9600e-14     9.8667e-15
26             -1           1470     3.6100e-05     6.7700e-05     1.0000e-05     8.4900e-14     2.8300e-14
27             -1           1490     3.6100e-05     1.2600e-04     2.0000e-05     1.1200e-14     3.7333e-15
28             -1           1518     3.6100e-05     4.9100e-05     1.9200e-05     1.5500e-14     5.1667e-15
29             -1           1530     3.6100e-05     9.6200e-05     1.0000e-05     2.2300e-14     7.4333e-15
30             -1           1539     3.6100e-05     1.8100e-05     1.0000e-05     1.1600e-14     3.8667e-15
31             -1           1573     3.6100e-05     1.1000e-05     1.0000e-05     1.1600e-14     3.8667e-15
32             -1           1586     3.6100e-05     1.1500e-04     1.0000e-05     6.3500e-14     2.1167e-14
33             -1           1617     3.6100e-05     7.8200e-05     2.0000e-05     8.2500e-15     2.7500e-15
34             -1           1702     3.6100e-05     8.9200e-05     1.3500e-05     3.1500e-14     1.0500e-14
35             -1           1726     3.6100e-05     6.1400e-05     2.0000e-05     1.5500e-14     5.1667e-15
36             -1           1774     3.6100e-05     6.3100e-05     1.0000e-05     3.8800e-14     1.2933e-14
37             -1           1865     3.6100e-05     6.4000e-05     1.7200e-05     1.0100e-13     3.3667e-14
38             -1           1935     3.6100e-05     1.1300e-04     4.4000e-05     6.5000e-14     2.1667e-14
39             -1           1994     3.6100e-05     3.1800e-05     1.2600e-05     2.5200e-14     8.4000e-15
40             -1           1998     3.6100e-05     1.4000e-04     1.0000e-05     9.7000e-15     3.2333e-15
41             -1           2061     3.6100e-05     4.1700e-05     1.0000e-05     4.1200e-14     1.3733e-14
42             -1           2174     3.6100e-05     7.2700e-05     1.0000e-05     5.2900e-14     1.7633e-14
43             -1           2191     3.6100e-05     9.7900e-05     2.0000e-05     1.7500e-14     5.8333e-15
44             -1           2224     3.6100e-05     4.7000e-05     1.0000e-05     2.6700e-14     8.9000e-15
45             -1           2284     3.6100e-05     1.2300e-04     1.0000e-05     5.5300e-14     1.8433e-14
46             -1           2312     3.6100e-05     3.6600e-05     2.0000e-05     3.3500e-14     1.1167e-14
47             -1           2328     3.6100e-05     9.0500e-05     1.0000e-05     2.1800e-14     7.2667e-15
48             -1           2356     3.6100e-05     1.7400e-05     2.4500e-05     9.2200e-14     3.0733e-14
49             -1           2369     3.6100e-05     2.1200e-05     2.0000e-05     2.8100e-14     9.3667e-15
50             -1           2374     3.6100e-05     9.8400e-05     1.0000e-05     5.2400e-14     1.7467e-14
51             -1           2400     3.6100e-05     9.1300e-05     2.0000e-05     2.9600e-14     9.8667e-15
52             -1           2430     3.6100e-05     7.6600e-05     1.0000e-05     3.5400e-14     1.1800e-14
53             -1           2475     3.6100e-05     3.3700e-05     1.0000e-05     1.0400e-13     3.4667e-14
54             -1           2540     3.6100e-05     1.5300e-04     1.0000e-05     3.5400e-14     1.1800e-14
55             -1           2605     3.6100e-05     4.5500e-05     2.0000e-05     2.9600e-14     9.8667e-15
56             -1           2761     3.6100e-05     9.6700e-05     1.0000e-05     6.3100e-15     2.1033e-15
57             -1           2774     3.6100e-05     7.4000e-05     2.0000e-05     8.2500e-15     2.7500e-15
58             -1           2895     3.6100e-05     3.0200e-05     1.0000e-05     1.7000e-14     5.6667e-15
59             -1           2930     3.6100e-05     2.5500e-05     1.0000e-05     7.6600e-14     2.5533e-14
60             -1           2989     3.6100e-05     1.0200e-04     2.3000e-05     3.8300e-14     1.2767e-14
61             -1           2993     3.6100e-05     1.0000e-05     1.0000e-05     4.9000e-14     1.6333e-14
62             -1           3031     3.6100e-05     6.8900e-05     1.0000e-05     2.9100e-14     9.7000e-15
63             -1           3034     3.6100e-05     8.9700e-05     2.0000e-05     4.1700e-14     1.3900e-14
64             -1           3051     3.6100e-05     1.2100e-05     2.0000e-05     3.0600e-14     1.0200e-14
65             -1           3058     3.6100e-05     1.0100e-04     1.3900e-05     2.5200e-14     8.4000e-15
66             -1           3069     3.6100e-05     7.1600e-05     1.6500e-05     8.9700e-14     2.9900e-14
67             -1           3079     3.6100e-05     9.6800e-05     1.0000e-05     4.4100e-14     1.4700e-14
68             -1           3143     3.6100e-05     7.3300e-05     2.0000e-05     4.0700e-14     1.3567e-14
69             -1           3194     3.6100e-05     1.2600e-04     1.0000e-05     5.7200e-14     1.9067e-14
70             -1           3219     3.6100e-05     2.0400e-05     1.0000e-05     5.5800e-14     1.8600e-14
71             -1           3227     3.6100e-05     1.6200e-05     2.3200e-05     3.1000e-14     1.0333e-14
72             -1           3282     3.6100e-05     3.0700e-05     1.4200e-05     1.1200e-14     3.7333e-15
73             -1           3304     3.6100e-05     5.9500e-05     1.0000e-05     6.5500e-14     2.1833e-14
74             -1           3392     3.6100e-05     7.3800e-05     1.0000e-05     4.4600e-14     1.4867e-14
75             -1           3418     3.6100e-05     1.0000e-05     2.0000e-05     2.0400e-14     6.8000e-15
76             -1           3521     3.6100e-05     6.1400e-05     1.0000e-05     5.9700e-14     1.9900e-14
77             -1           3535     3.6100e-05     6.6100e-05     2.0000e-05     2.7600e-14     9.2000e-15
78             -1           3542     3.6100e-05     4.2700e-05     2.0000e-05     2.9600e-14     9.8667e-15
79             -1           3552     3.6100e-05     1.9200e-05     1.0000e-05     1.3100e-14     4.3667e-15
80             -1           3599     3.6100e-05     1.0400e-04     1.0000e-05     2.9100e-14     9.7000e-15
81             -1           3679     3.6100e-05     3.0500e-05     1.0000e-05     2.4300e-14     8.1000e-15
82             -1           3687     3.6100e-05     1.1600e-04     2.0000e-05     3.5400e-14     1.1800e-14
83             -1           3763     3.6100e-05     8.2500e-05     2.0000e-05     2.9600e-14     9.8667e-15
