26073
1             -1            122     1.3900e-06     4.8100e-02     3.7400e-05
2             -1            137     9.3600e-07     1.2300e-02     4.3600e-05
3             -1            210     1.5600e-05     3.0800e-02     6.7100e-05
4             -1            228     9.1200e-06     4.2400e-02     7.8700e-05
5             -1            279     6.9300e-06     3.9400e-02     7.1400e-05
6             -1            345     4.9600e-06     2.1900e-02     5.2000e-05
7             -1            446     1.7900e-06     4.5800e-02     7.3500e-05
8             -1            455     7.3200e-06     3.3800e-02     6.7100e-05
9             -1            508     9.0400e-07     7.9500e-02     8.0600e-05
10             -1            606     1.6200e-05     4.8100e-02     1.5700e-04
11             -1            696     8.7700e-06     3.1300e-02     1.7900e-04
12             -1            697     8.1700e-06     2.1200e-02     1.2200e-04
13             -1            716     1.1300e-05     4.2900e-02     7.4800e-05
14             -1            761     6.2400e-06     2.7100e-02     5.4800e-05
15             -1            799     1.8000e-06     3.8600e-02     2.0500e-04
16             -1            847     1.6600e-05     4.1800e-02     5.3900e-05
17             -1            891     8.7700e-06     3.3300e-02     1.6400e-04
18             -1            963     1.0000e-06     4.8100e-02     1.6300e-04
19             -1           1046     8.4400e-06     1.2800e-02     1.3500e-04
20             -1           1075     1.6200e-05     2.1800e-02     1.2700e-04
21             -1           1144     1.0500e-06     7.9500e-02     4.4700e-05
22             -1           1337     3.9900e-06     4.3500e-02     1.4600e-04
23             -1           1339     1.1100e-05     3.3900e-02     1.8500e-04
24             -1           1381     9.3800e-07     4.0300e-02     7.6800e-05
25             -1           1435     1.1300e-05     4.2900e-02     7.4800e-05
26             -1           1470     6.4600e-06     4.3800e-02     1.2800e-04
27             -1           1490     7.8900e-06     3.3500e-02     6.4000e-05
28             -1           1518     7.0200e-06     1.7500e-02     6.7100e-05
29             -1           1530     1.6700e-06     4.8100e-02     1.4300e-04
30             -1           1539     7.4200e-06     4.8100e-02     1.6800e-04
31             -1           1573     9.3400e-06     4.0700e-02     1.6600e-04
32             -1           1586     8.2200e-06     3.1900e-02     7.3500e-05
33             -1           1617     7.2400e-06     2.1500e-02     5.3900e-05
34             -1           1702     6.1300e-06     3.0400e-02     1.1500e-04
35             -1           1726     9.9900e-06     1.7900e-02     5.0000e-05
36             -1           1774     8.2200e-06     3.5600e-02     1.4100e-04
37             -1           1865     1.1800e-06     1.5800e-02     8.3700e-05
38             -1           1935     6.1300e-06     2.8900e-02     2.9300e-04
39             -1           1994     2.4000e-06     6.2500e-02     2.3000e-04
40             -1           1998     3.8100e-06     1.0300e-02     8.0600e-05
41             -1           2061     5.8400e-06     1.6400e-02     1.1400e-04
42             -1           2174     3.9900e-06     3.1300e-02     1.1200e-04
43             -1           2191     6.7700e-06     1.4500e-02     5.4800e-05
44             -1           2224     1.7500e-06     1.7500e-02     1.7200e-04
45             -1           2284     6.3400e-06     3.1900e-02     1.2700e-04
46             -1           2312     1.7800e-06     3.9400e-02     6.4000e-05
47             -1           2328     1.7100e-05     4.6300e-02     1.9700e-04
48             -1           2356     5.2000e-06     1.8600e-02     7.3500e-05
49             -1           2369     9.0400e-07     1.6400e-02     6.4800e-05
50             -1           2374     8.4400e-06     1.1400e-02     1.2200e-04
51             -1           2400     1.1300e-05     4.2900e-02     7.4800e-05
52             -1           2430     2.6000e-06     6.2500e-02     6.7100e-05
53             -1           2475     1.6800e-05     1.6100e-02     5.9200e-05
54             -1           2540     4.5800e-06     2.4200e-02     1.1500e-04
55             -1           2605     1.1300e-05     4.2900e-02     7.4800e-05
56             -1           2761     9.1200e-06     3.5100e-02     8.4900e-05
57             -1           2774     7.3200e-06     2.4300e-02     1.0000e-04
58             -1           2895     1.7700e-06     3.1300e-02     3.6100e-05
59             -1           2930     1.4100e-05     2.4100e-02     1.2400e-04
60             -1           2989     3.7200e-06     1.7800e-02     8.1200e-05
61             -1           2993     6.9300e-06     1.8300e-02     1.1800e-04
62             -1           3031     1.8400e-06     3.1300e-02     1.1400e-04
63             -1           3034     1.0100e-05     1.5600e-02     9.3800e-05
64             -1           3051     6.4600e-06     3.8500e-02     7.3500e-05
65             -1           3058     1.7300e-06     2.5000e-02     2.1800e-04
66             -1           3069     1.4000e-06     1.6000e-02     5.1000e-05
67             -1           3079     9.4700e-06     2.9000e-02     1.1500e-04
68             -1           3143     5.6700e-06     2.2500e-02     1.1500e-04
69             -1           3194     9.9900e-06     2.4800e-02     1.3300e-04
70             -1           3219     1.5100e-05     3.1100e-02     9.4300e-05
71             -1           3227     6.2400e-06     3.8200e-02     5.4800e-05
72             -1           3282     8.3700e-06     3.0500e-02     1.4500e-04
73             -1           3304     9.3400e-06     3.0800e-02     1.4100e-04
74             -1           3392     6.2400e-06     2.6800e-02     1.1700e-04
75             -1           3418     1.2100e-05     2.4500e-02     8.6000e-05
76             -1           3521     1.7200e-06     6.2500e-02     1.0800e-04
77             -1           3535     8.9600e-06     2.1400e-02     1.2000e-04
78             -1           3542     1.1300e-05     4.2900e-02     7.4800e-05
79             -1           3552     2.6900e-06     4.8100e-02     1.1000e-04
80             -1           3599     1.4600e-05     3.3400e-02     1.8000e-04
81             -1           3679     7.2400e-06     4.4500e-02     9.1700e-05
82             -1           3687     9.6900e-06     4.8100e-02     5.4800e-05
83             -1           3763     1.1300e-05     4.2900e-02     7.4800e-05
84             -1           3820     1.8000e-05     2.4300e-02     9.0000e-05
85             -1           3846     1.7800e-06     3.1300e-02     6.7100e-05
86             -1           3909     1.2400e-06     6.2500e-02     1.1400e-04
87             -1           3912     1.1300e-05     4.2900e-02     7.4800e-05
88             -1           3922     1.6900e-05     3.1600e-02     1.8900e-04
89             -1           4005     2.8500e-06     6.2500e-02     1.0500e-04
90             -1           4071     1.0800e-06     7.9500e-02     1.2700e-04
91             -1           4109     1.1300e-05     4.2900e-02     7.4800e-05
92             -1           4143     1.0900e-06     3.1300e-02     3.1600e-04
93             -1           4146     4.3700e-06     6.2500e-02     7.3500e-05
94             -1           4150     7.5000e-06     2.8500e-02     7.0000e-05
95             -1           4157     1.9000e-05     2.7100e-02     1.0600e-04
96             -1           4170     4.2600e-06     3.5000e-02     8.9400e-05
97             -1           4288     1.0700e-06     6.2500e-02     1.4200e-04
98             -1           4330     7.0200e-06     4.7300e-02     8.6600e-05
99             -1           4337     1.9100e-05     2.8800e-02     2.2400e-04
100             -1           4352     1.6200e-05     2.8700e-02     2.1500e-04
101             -1           4362     1.3000e-05     1.5800e-02     1.5500e-04
102             -1           4429     1.1300e-05     4.2900e-02     7.4800e-05
103             -1           4431     1.7400e-06     3.0600e-02     9.4300e-05
104             -1           4446     7.9600e-06     1.8200e-02     1.6000e-04
105             -1           4541     1.1300e-05     4.2900e-02     7.4800e-05
106             -1           4545     8.2200e-06     2.8800e-02     1.2300e-04
107             -1           4596     1.8100e-06     4.7000e-02     1.4500e-04
108             -1           4606     1.6800e-05     3.7100e-02     6.4000e-05
109             -1           4608     1.6400e-05     1.8000e-02     1.1400e-04
110             -1           4613     1.3100e-06     3.1500e-02     1.6400e-04
111             -1           4652     1.7900e-06     2.2200e-02     8.3700e-05
112             -1           4766     1.1300e-05     4.2900e-02     7.4800e-05
113             -1           4780     8.8700e-06     2.6000e-02     6.1600e-05
114             -1           4798     9.0600e-07     4.8100e-02     9.4900e-05
115             -1           4823     1.6100e-05     3.5300e-02     5.3900e-05
116             -1           4833     1.1300e-05     4.2900e-02     7.4800e-05
117             -1           4854     1.6800e-05     4.4200e-02     5.9200e-05
118             -1           4859     1.2100e-06     7.9500e-02     5.1000e-05
119             -1           4860     8.1700e-06     4.6400e-02     2.1700e-04
120             -1           4873     1.1300e-05     4.2900e-02     7.4800e-05
121             -1           4878     6.9300e-06     6.2500e-02     1.8600e-04
122             -1           4893     1.4600e-05     4.8100e-02     1.3000e-04
123             -1           4978     1.7400e-05     3.0700e-02     1.5800e-04
124             -1           5052     3.5600e-06     3.8400e-02     1.7600e-04
125             -1           5068     1.5700e-05     4.0400e-02     1.8400e-04
126             -1           5071     1.1300e-05     4.2900e-02     7.4800e-05
127             -1           5077     1.7500e-05     1.2500e-02     1.1200e-04
128             -1           5079     1.7800e-05     2.4000e-02     1.1900e-04
129             -1           5122     1.7300e-05     4.8100e-02     9.4900e-05
130             -1           5164     3.9300e-06     4.7800e-02     2.0400e-04
131             -1           5231     4.4400e-06     1.4200e-02     1.4500e-04
132             -1           5253     7.1700e-06     6.2500e-02     9.5400e-05
133             -1           5264     1.7300e-06     3.6600e-02     1.2100e-04
134             -1           5358     1.1300e-05     4.2900e-02     7.4800e-05
135             -1           5359     2.6900e-06     3.0200e-02     8.3100e-05
136             -1           5406     1.1300e-05     4.2900e-02     7.4800e-05
137             -1           5493     8.2200e-06     2.7400e-02     1.2900e-04
138             -1           5546     1.7500e-05     2.8900e-02     1.1600e-04
139             -1           5592     4.3200e-06     1.8600e-02     1.2100e-04
140             -1           5616     1.1300e-05     4.2900e-02     7.4800e-05
141             -1           5662     1.7400e-05     1.0700e-02     1.4500e-04
142             -1           5669     1.5100e-05     2.7500e-02     1.1700e-04
143             -1           5761     1.4400e-06     4.8100e-02     1.2100e-04
144             -1           5800     5.9800e-06     6.2500e-02     1.6400e-04
145             -1           5836     1.1100e-05     3.7300e-02     1.2100e-04
146             -1           5902     4.3200e-06     2.9900e-02     1.1600e-04
147             -1           5912     2.4000e-06     3.1300e-02     1.0400e-04
