26018
1             -1             15     9.7100e-07     6.2500e-02     7.6200e-05
2             -1             86     8.6700e-06     2.9400e-02     9.8500e-05
3             -1            114     1.0400e-05     3.7200e-02     9.0000e-05
4             -1            126     5.2600e-06     1.6900e-02     7.0700e-05
5             -1            135     1.9100e-06     3.0700e-02     1.2200e-04
6             -1            150     8.9100e-06     2.8600e-02     1.2800e-04
7             -1            153     1.6000e-05     2.5100e-02     1.2400e-04
8             -1            164     6.7800e-06     7.9500e-02     8.0600e-05
9             -1            241     1.1400e-05     4.0200e-02     9.4900e-05
10             -1            324     4.8600e-06     1.1900e-02     1.4700e-04
11             -1            379     8.6700e-06     6.2500e-02     1.0600e-04
12             -1            386     7.0300e-06     3.0900e-02     6.4800e-05
13             -1            429     9.7300e-07     3.6100e-02     1.2900e-04
14             -1            497     7.1200e-06     3.1300e-02     1.0600e-04
15             -1            499     3.7800e-06     2.6200e-02     1.0500e-04
16             -1            542     1.5400e-06     4.8100e-02     1.3000e-04
17             -1            559     2.6100e-06     3.7600e-02     1.3000e-04
18             -1            625     1.1200e-05     3.1500e-02     2.0600e-04
19             -1            666     1.3300e-06     6.2500e-02     3.1600e-05
20             -1            681     4.7900e-06     3.0700e-02     1.3100e-04
21             -1            702     5.8900e-06     3.8800e-02     9.0600e-05
22             -1            778     1.9200e-05     3.5900e-02     1.0300e-04
23             -1            785     1.8300e-06     3.1300e-02     7.8700e-05
24             -1            924     7.1200e-06     2.1700e-02     1.7600e-04
25             -1           1059     6.0000e-06     3.0700e-02     1.5700e-04
26             -1           1086     1.4600e-05     4.0900e-02     1.0400e-04
27             -1           1104     1.9200e-05     3.5900e-02     1.0300e-04
28             -1           1175     1.5800e-05     4.5600e-02     2.1400e-04
29             -1           1198     5.2600e-06     4.0900e-02     1.1600e-04
30             -1           1296     6.0000e-06     4.8100e-02     6.5600e-05
31             -1           1310     1.2700e-06     3.9500e-02     1.0300e-04
32             -1           1311     8.8100e-06     4.3700e-02     7.0700e-05
33             -1           1469     5.0200e-06     4.6800e-02     1.3000e-04
34             -1           1470     6.4700e-06     4.8100e-02     1.1400e-04
