1             -1             15     3.6100e-05     3.3300e-06     2.0000e-05     4.8500e-16     1.6167e-16
2             -1             86     3.6100e-05     1.0100e-04     1.0000e-05     3.7800e-14     1.2600e-14
3             -1            114     3.6100e-05     7.1900e-05     1.0000e-05     4.6100e-14     1.5367e-14
4             -1            126     3.6100e-05     1.0500e-04     2.0000e-05     1.7500e-14     5.8333e-15
5             -1            135     3.6100e-05     1.3700e-04     2.0000e-05     1.5000e-14     5.0000e-15
6             -1            150     3.6100e-05     5.7000e-05     1.0000e-05     1.0700e-14     3.5667e-15
7             -1            153     3.6100e-05     1.6100e-05     1.0000e-05     1.8400e-14     6.1333e-15
8             -1            164     3.6100e-05     1.2400e-04     1.0000e-05     3.8800e-15     1.2933e-15
9             -1            241     3.6100e-05     1.0400e-04     1.0000e-05     9.3600e-14     3.1200e-14
10             -1            324     3.6100e-05     1.5100e-05     1.0000e-05     6.4500e-14     2.1500e-14
11             -1            379     3.6100e-05     4.2000e-05     2.0000e-05     3.0600e-14     1.0200e-14
12             -1            386     3.6100e-05     1.0000e-05     1.0000e-05     1.9900e-14     6.6333e-15
13             -1            429     3.6100e-05     8.6700e-05     1.0000e-05     3.3000e-14     1.1000e-14
14             -1            497     3.6100e-05     2.6400e-05     1.7100e-05     2.6700e-14     8.9000e-15
15             -1            499     3.6100e-05     4.7600e-05     1.0000e-05     2.5700e-14     8.5667e-15
16             -1            542     3.6100e-05     8.4400e-05     1.0000e-05     1.6000e-14     5.3333e-15
17             -1            559     3.6100e-05     1.5100e-04     2.3100e-05     7.7600e-15     2.5867e-15
18             -1            625     3.6100e-05     9.1000e-05     1.0000e-05     3.6900e-14     1.2300e-14
19             -1            666     3.6100e-05     6.8600e-05     1.0000e-05     4.8500e-16     1.6167e-16
20             -1            681     3.6100e-05     1.6500e-04     1.0000e-05     1.0300e-13     3.4333e-14
21             -1            702     3.6100e-05     1.1900e-04     2.0000e-05     5.5800e-14     1.8600e-14
22             -1            778     3.6100e-05     1.5800e-05     1.0000e-05     9.3100e-14     3.1033e-14
23             -1            785     3.6100e-05     2.8900e-05     1.0000e-05     3.5400e-14     1.1800e-14
24             -1            924     3.6100e-05     5.7600e-05     1.0000e-05     8.2500e-15     2.7500e-15
25             -1           1059     3.6100e-05     2.2500e-05     1.0000e-05     3.1000e-14     1.0333e-14
26             -1           1086     3.6100e-05     5.1100e-05     1.0000e-05     8.2900e-14     2.7633e-14
27             -1           1104     3.6100e-05     1.4900e-04     1.0000e-05     9.3100e-14     3.1033e-14
28             -1           1175     3.6100e-05     1.7300e-04     1.0000e-05     3.4400e-14     1.1467e-14
29             -1           1198     3.6100e-05     1.0000e-05     1.0000e-05     8.1500e-14     2.7167e-14
30             -1           1296     3.6100e-05     7.0500e-05     2.5500e-05     3.2500e-14     1.0833e-14
31             -1           1310     3.6100e-05     9.6500e-05     1.0000e-05     1.8900e-14     6.3000e-15
32             -1           1311     3.6100e-05     5.3900e-05     1.0000e-05     6.6500e-14     2.2167e-14
33             -1           1469     3.6100e-05     7.1800e-05     1.0000e-05     1.6300e-13     5.4333e-14
34             -1           1470     3.6100e-05     6.7700e-05     1.0000e-05     1.5000e-14     5.0000e-15
35             -1           1535     3.6100e-05     8.0000e-05     2.0000e-05     2.8100e-14     9.3667e-15
36             -1           1539     3.6100e-05     1.8100e-05     1.0000e-05     5.3800e-14     1.7933e-14
37             -1           1640     3.6100e-05     2.4000e-05     1.0000e-05     5.6300e-14     1.8767e-14
38             -1           1667     3.6100e-05     3.9800e-05     2.0000e-05     2.9100e-14     9.7000e-15
39             -1           1682     3.6100e-05     8.6800e-05     1.0000e-05     3.0100e-14     1.0033e-14
40             -1           1799     3.6100e-05     1.9200e-05     1.1200e-05     5.7700e-14     1.9233e-14
41             -1           1815     3.6100e-05     2.1100e-04     2.0000e-05     1.5500e-14     5.1667e-15
42             -1           1844     3.6100e-05     1.3200e-04     2.0000e-05     9.7000e-15     3.2333e-15
43             -1           1855     3.6100e-05     9.9900e-06     1.0000e-05     7.1800e-14     2.3933e-14
44             -1           1938     3.6100e-05     1.1600e-04     1.0000e-05     3.2000e-14     1.0667e-14
45             -1           1981     3.6100e-05     1.4500e-04     2.0000e-05     4.8500e-16     1.6167e-16
46             -1           2005     3.6100e-05     1.1300e-04     1.0000e-05     2.0900e-14     6.9667e-15
47             -1           2048     3.6100e-05     9.5000e-05     1.0000e-05     4.2200e-14     1.4067e-14
48             -1           2058     3.6100e-05     8.3600e-05     2.0000e-05     3.6900e-14     1.2300e-14
49             -1           2062     3.6100e-05     4.6300e-05     1.0000e-05     8.6800e-14     2.8933e-14
50             -1           2112     3.6100e-05     7.9100e-05     1.0000e-05     9.3100e-14     3.1033e-14
51             -1           2119     3.6100e-05     2.4000e-05     1.0000e-05     4.4600e-14     1.4867e-14
52             -1           2120     3.6100e-05     3.9500e-05     1.0000e-05     4.4600e-14     1.4867e-14
53             -1           2192     3.6100e-05     1.2500e-04     1.0000e-05     9.3100e-14     3.1033e-14
54             -1           2300     3.6100e-05     1.0000e-05     1.0000e-05     4.8500e-16     1.6167e-16
55             -1           2324     3.6100e-05     1.0900e-04     1.0000e-05     6.3100e-15     2.1033e-15
56             -1           2330     3.6100e-05     6.7700e-05     2.0000e-05     3.7400e-14     1.2467e-14
57             -1           2456     3.6100e-05     6.3400e-05     1.0000e-05     2.5200e-14     8.4000e-15
58             -1           2512     3.6100e-05     4.0300e-05     1.0000e-05     1.2100e-14     4.0333e-15
59             -1           2575     3.6100e-05     1.2100e-04     1.0000e-05     5.9700e-14     1.9900e-14
60             -1           2578     3.6100e-05     9.4000e-05     1.0000e-05     1.1700e-13     3.9000e-14
61             -1           2583     3.6100e-05     3.0100e-05     1.0000e-05     2.2300e-14     7.4333e-15
62             -1           2654     3.6100e-05     2.8300e-05     1.0000e-05     1.7500e-14     5.8333e-15
63             -1           2656     3.6100e-05     1.3600e-04     2.0000e-05     4.8500e-16     1.6167e-16
64             -1           2679     3.6100e-05     1.8500e-05     2.0000e-05     3.5900e-14     1.1967e-14
65             -1           2873     3.6100e-05     1.5700e-04     1.0000e-05     1.8400e-14     6.1333e-15
66             -1           2889     3.6100e-05     7.1100e-05     2.0000e-05     4.8500e-16     1.6167e-16
67             -1           2897     3.6100e-05     6.2300e-05     1.0000e-05     2.2300e-14     7.4333e-15
68             -1           2901     3.6100e-05     9.3600e-05     1.0000e-05     9.3100e-14     3.1033e-14
69             -1           2902     3.6100e-05     4.3800e-05     1.0000e-05     1.3600e-14     4.5333e-15
70             -1           2905     3.6100e-05     1.0000e-05     1.0000e-05     3.0100e-14     1.0033e-14
71             -1           2920     3.6100e-05     8.0000e-05     1.0000e-05     1.5000e-14     5.0000e-15
72             -1           2945     3.6100e-05     1.9600e-05     1.0000e-05     8.2500e-15     2.7500e-15
73             -1           2961     3.6100e-05     1.0000e-05     1.0000e-05     1.1100e-13     3.7000e-14
74             -1           3138     3.6100e-05     5.4200e-05     1.0000e-05     3.3000e-14     1.1000e-14
75             -1           3144     3.6100e-05     2.8200e-05     1.2200e-05     5.3400e-14     1.7800e-14
76             -1           3203     3.6100e-05     1.0000e-05     1.0000e-05     9.3100e-14     3.1033e-14
77             -1           3247     3.6100e-05     2.1100e-05     2.0000e-05     3.7800e-14     1.2600e-14
78             -1           3259     3.6100e-05     3.0100e-05     1.7300e-05     3.8800e-14     1.2933e-14
79             -1           3286     3.6100e-05     1.0900e-04     2.0000e-05     3.4900e-14     1.1633e-14
80             -1           3407     3.6100e-05     9.8100e-05     1.0000e-05     9.5600e-14     3.1867e-14
81             -1           3560     3.6100e-05     2.6800e-05     1.0000e-05     9.3100e-14     3.1033e-14
82             -1           3775     3.6100e-05     1.3400e-04     1.0800e-05     3.8800e-14     1.2933e-14
83             -1           3809     3.6100e-05     2.0100e-04     1.0000e-05     6.1600e-14     2.0533e-14
84             -1           3864     3.6100e-05     3.0100e-05     1.0000e-05     2.6700e-14     8.9000e-15
85             -1           3901     3.6100e-05     5.6900e-05     1.0000e-05     4.0300e-14     1.3433e-14
86             -1           4025     3.6100e-05     6.7800e-05     1.0000e-05     6.7900e-15     2.2633e-15
87             -1           4044     3.6100e-05     2.7200e-05     2.0000e-05     1.0700e-14     3.5667e-15
88             -1           4064     3.6100e-05     6.3600e-05     1.0000e-05     8.2900e-14     2.7633e-14
89             -1           4071     3.6100e-05     1.5500e-05     1.0000e-05     5.6300e-14     1.8767e-14
90             -1           4153     3.6100e-05     4.4500e-05     1.0000e-05     7.8100e-14     2.6033e-14
91             -1           4197     3.6100e-05     8.9600e-05     1.0000e-05     1.1600e-14     3.8667e-15
92             -1           4209     3.6100e-05     1.2900e-04     1.0000e-05     9.1700e-14     3.0567e-14
93             -1           4213     3.6100e-05     1.0000e-05     1.0000e-05     2.0400e-14     6.8000e-15
94             -1           4221     3.6100e-05     1.0800e-04     1.0000e-05     3.5900e-14     1.1967e-14
95             -1           4242     3.6100e-05     8.2800e-05     1.0000e-05     5.3400e-15     1.7800e-15
96             -1           4249     3.6100e-05     9.0900e-05     2.0000e-05     4.8500e-16     1.6167e-16
97             -1           4261     3.6100e-05     9.3700e-05     1.0000e-05     8.7800e-14     2.9267e-14
98             -1           4328     3.6100e-05     1.8100e-04     1.0000e-05     2.2300e-14     7.4333e-15
99             -1           4350     3.6100e-05     4.4500e-05     1.0000e-05     3.7800e-14     1.2600e-14
