26042
1             -1             10     1.0700e-05     6.2500e-02     1.0500e-04
2             -1             45     9.0300e-07     3.1300e-02     8.3100e-05
3             -1             54     1.1900e-05     2.9900e-02     6.4000e-05
4             -1             71     1.2800e-06     6.2500e-02     5.3900e-05
5             -1            117     1.7600e-05     4.8100e-02     6.7100e-05
6             -1            147     2.3500e-06     4.8100e-02     1.3000e-04
7             -1            196     6.8500e-06     3.7300e-02     8.5400e-05
8             -1            247     1.8500e-05     1.8200e-02     1.1000e-04
9             -1            433     6.0600e-06     4.2200e-02     1.2300e-04
10             -1            454     9.0500e-07     7.9500e-02     1.1400e-04
11             -1            498     2.7100e-06     3.1300e-02     6.1600e-05
12             -1            509     1.5700e-05     1.1300e-02     6.7100e-05
13             -1            543     8.2100e-06     4.0500e-02     1.0500e-04
14             -1            631     5.5100e-06     4.8100e-02     1.6500e-04
15             -1            699     7.7700e-06     3.9300e-02     1.1400e-04
16             -1            716     1.7600e-05     4.8100e-02     6.7100e-05
17             -1            753     1.1100e-05     2.4000e-02     8.3100e-05
18             -1            820     1.7300e-06     3.7900e-02     3.7400e-05
19             -1            856     8.8700e-06     2.2000e-02     1.6600e-04
20             -1            857     3.6800e-06     1.5300e-02     1.8100e-04
21             -1            874     5.4400e-06     1.7900e-02     5.8300e-05
22             -1            948     3.9800e-06     3.6100e-02     1.2800e-04
23             -1            983     9.1800e-07     3.1300e-02     1.8200e-04
24             -1           1005     1.1900e-05     4.3800e-02     1.8400e-04
25             -1           1009     5.9900e-06     3.4500e-02     1.8200e-04
26             -1           1041     1.9000e-05     3.4100e-02     2.1200e-04
27             -1           1042     9.1600e-07     6.2500e-02     1.6300e-04
28             -1           1075     1.6200e-05     2.9300e-02     6.1600e-05
29             -1           1173     1.7600e-05     4.8100e-02     6.7100e-05
30             -1           1196     1.7100e-05     1.8200e-02     9.8500e-05
31             -1           1297     1.6900e-05     2.5200e-02     7.0700e-05
32             -1           1407     1.0200e-06     6.2500e-02     8.9400e-05
33             -1           1528     1.7600e-05     4.8100e-02     6.7100e-05
34             -1           1584     1.9200e-05     3.1700e-02     1.4900e-04
35             -1           1783     6.9100e-06     6.2500e-02     8.1200e-05
36             -1           1792     1.7500e-05     3.3400e-02     6.4000e-05
37             -1           1859     1.6600e-05     1.5100e-02     1.0000e-04
38             -1           1866     8.3500e-06     3.1300e-02     1.8700e-04
39             -1           1910     1.4900e-05     2.1300e-02     9.2700e-05
40             -1           1944     6.5700e-06     3.5300e-02     4.2400e-05
41             -1           2120     2.4900e-06     6.2500e-02     9.8000e-05
42             -1           2157     5.2600e-06     4.8100e-02     9.9500e-05
43             -1           2182     7.1800e-06     5.6100e-03     1.5900e-04
44             -1           2213     5.1000e-06     3.5600e-02     7.5500e-05
45             -1           2251     1.7600e-05     4.8100e-02     6.7100e-05
46             -1           2252     9.6500e-06     2.8800e-02     1.0300e-04
47             -1           2305     7.7700e-06     3.7000e-02     1.1800e-04
48             -1           2354     8.7600e-06     3.1300e-02     1.3600e-04
49             -1           2417     1.6700e-05     4.0400e-02     1.9200e-05
50             -1           2426     8.3600e-06     3.0200e-02     2.0800e-04
51             -1           2503     9.4200e-06     3.9000e-02     6.4800e-05
52             -1           2584     1.1700e-06     4.4100e-02     8.3100e-05
53             -1           2588     1.0100e-06     4.0000e-02     2.0000e-04
54             -1           2591     1.2700e-05     3.0000e-02     6.1600e-05
55             -1           2618     1.6500e-05     1.6200e-02     1.0000e-04
56             -1           2714     1.3400e-05     4.0200e-02     1.4400e-04
57             -1           2858     9.3900e-07     6.2500e-02     5.1000e-05
58             -1           2894     1.5700e-05     1.6700e-02     1.7800e-04
59             -1           2913     1.0800e-06     4.4200e-02     5.1000e-05
60             -1           2930     1.4100e-05     4.7200e-02     8.2500e-05
61             -1           2946     7.6000e-06     4.0600e-02     1.8100e-04
62             -1           2996     9.3300e-07     4.3600e-02     1.1800e-04
63             -1           3041     8.6400e-06     4.5300e-02     1.1200e-04
64             -1           3065     8.4100e-06     3.5400e-02     1.6400e-04
65             -1           3104     3.9800e-06     4.7300e-02     7.0000e-05
66             -1           3141     6.3900e-06     4.1900e-02     9.6400e-05
67             -1           3175     1.8500e-05     2.6300e-02     1.4700e-04
68             -1           3191     1.7600e-05     4.8100e-02     6.7100e-05
