1             -1            142     3.6100e-05     1.3900e-04     1.0000e-05     2.4700e-14     8.2333e-15
2             -1            187     3.6100e-05     6.1900e-05     1.0000e-05     1.1100e-13     3.7000e-14
3             -1            250     3.6100e-05     2.2000e-05     1.0000e-05     2.5200e-14     8.4000e-15
4             -1            256     3.6100e-05     1.6300e-04     1.3200e-05     3.3500e-14     1.1167e-14
5             -1            280     3.6100e-05     5.9300e-05     1.9000e-05     4.8500e-16     1.6167e-16
6             -1            339     3.6100e-05     3.3800e-05     1.0000e-05     8.2000e-14     2.7333e-14
7             -1            369     3.6100e-05     1.2000e-04     1.0000e-05     8.2000e-14     2.7333e-14
8             -1            386     3.6100e-05     1.0000e-05     1.6800e-05     1.0200e-14     3.4000e-15
9             -1            412     3.6100e-05     4.1600e-05     1.4700e-05     6.9400e-14     2.3133e-14
10             -1            577     3.6100e-05     4.0500e-05     1.0000e-05     4.6600e-14     1.5533e-14
11             -1            588     3.6100e-05     1.8800e-05     2.0000e-05     7.3200e-14     2.4400e-14
12             -1            648     3.6100e-05     9.9700e-05     2.0000e-05     1.0200e-14     3.4000e-15
13             -1            664     3.6100e-05     2.8200e-05     2.0000e-05     1.9400e-15     6.4667e-16
14             -1            682     3.6100e-05     6.6000e-05     1.4700e-05     5.3800e-14     1.7933e-14
15             -1            780     3.6100e-05     1.0000e-05     1.0000e-05     3.5400e-14     1.1800e-14
16             -1            782     3.6100e-05     1.4600e-04     1.0000e-05     9.3100e-14     3.1033e-14
17             -1            841     3.6100e-05     3.5000e-05     1.0000e-05     7.1800e-14     2.3933e-14
18             -1            963     3.6100e-05     4.8500e-05     1.0000e-05     8.2500e-14     2.7500e-14
19             -1           1118     3.6100e-05     7.1000e-05     1.0000e-05     4.8500e-16     1.6167e-16
20             -1           1159     3.6100e-05     1.0000e-05     2.0000e-05     1.3100e-14     4.3667e-15
21             -1           1179     3.6100e-05     6.6800e-05     1.0000e-05     1.8900e-14     6.3000e-15
22             -1           1182     3.6100e-05     3.6000e-05     1.0000e-05     3.2000e-14     1.0667e-14
23             -1           1193     3.6100e-05     2.0100e-04     1.0000e-05     2.5700e-14     8.5667e-15
24             -1           1212     3.6100e-05     6.3000e-05     1.7100e-05     4.8500e-16     1.6167e-16
25             -1           1287     3.6100e-05     5.1000e-05     1.0000e-05     6.7900e-14     2.2633e-14
26             -1           1307     3.6100e-05     9.7100e-05     2.0000e-05     1.3600e-14     4.5333e-15
27             -1           1358     3.6100e-05     1.2200e-04     1.3000e-05     1.5500e-14     5.1667e-15
28             -1           1408     3.6100e-05     9.0700e-05     1.0000e-05     8.6300e-14     2.8767e-14
29             -1           1480     3.6100e-05     3.0900e-05     1.0000e-05     4.6600e-14     1.5533e-14
30             -1           1559     3.6100e-05     5.1800e-05     1.0000e-05     9.3100e-14     3.1033e-14
31             -1           1609     3.6100e-05     6.9900e-05     1.0000e-05     9.3100e-14     3.1033e-14
32             -1           1624     3.6100e-05     6.7500e-05     1.0000e-05     1.1300e-13     3.7667e-14
33             -1           1659     3.6100e-05     5.7000e-05     1.0000e-05     1.5500e-14     5.1667e-15
34             -1           1677     3.6100e-05     3.4700e-05     1.1000e-05     6.8400e-14     2.2800e-14
35             -1           1696     3.6100e-05     3.1800e-05     1.0000e-05     4.2200e-14     1.4067e-14
36             -1           1749     3.6100e-05     6.7600e-05     2.0000e-05     1.8400e-14     6.1333e-15
37             -1           1751     3.6100e-05     7.6300e-05     2.0000e-05     4.8500e-16     1.6167e-16
38             -1           1795     3.6100e-05     3.9800e-05     2.0000e-05     2.8600e-14     9.5333e-15
39             -1           1838     3.6100e-05     2.1900e-05     1.6600e-05     5.1900e-14     1.7300e-14
40             -1           1856     3.6100e-05     5.2000e-05     1.0000e-05     9.3100e-14     3.1033e-14
41             -1           1857     3.6100e-05     1.1700e-04     1.0000e-05     1.3100e-13     4.3667e-14
42             -1           1874     3.6100e-05     7.7600e-05     1.0000e-05     1.6900e-13     5.6333e-14
43             -1           1883     3.6100e-05     5.0800e-05     1.0000e-05     2.4300e-14     8.1000e-15
44             -1           1992     3.6100e-05     4.1200e-05     1.0000e-05     1.3600e-14     4.5333e-15
45             -1           2154     3.6100e-05     4.4000e-05     1.0500e-05     1.3100e-14     4.3667e-15
46             -1           2256     3.6100e-05     1.2300e-04     1.0000e-05     3.9300e-14     1.3100e-14
47             -1           2289     3.6100e-05     2.7800e-05     2.0000e-05     4.8500e-16     1.6167e-16
48             -1           2310     3.6100e-05     7.9600e-05     1.0000e-05     9.3100e-14     3.1033e-14
49             -1           2326     3.6100e-05     1.2600e-04     1.0000e-05     3.0100e-14     1.0033e-14
50             -1           2356     3.6100e-05     1.7400e-05     2.0000e-05     3.3500e-14     1.1167e-14
51             -1           2386     3.6100e-05     6.7200e-05     1.0000e-05     6.8900e-14     2.2967e-14
52             -1           2404     3.6100e-05     1.1100e-05     1.0000e-05     1.1600e-14     3.8667e-15
53             -1           2748     3.6100e-05     2.6800e-05     1.0000e-05     9.8000e-14     3.2667e-14
