26040
1             -1             84     2.5200e-06     4.3700e-02     9.5400e-05
2             -1            136     1.2900e-05     4.5800e-02     1.8400e-04
3             -1            210     1.5600e-05     3.8000e-02     1.4000e-04
4             -1            236     7.9700e-06     4.8100e-02     1.0300e-04
5             -1            238     9.6500e-07     2.7500e-02     1.2200e-04
6             -1            260     9.1500e-07     7.9500e-02     5.7400e-05
7             -1            271     7.4300e-06     2.9500e-02     5.3900e-05
8             -1            291     8.9000e-06     4.6300e-02     1.0700e-04
9             -1            404     4.5900e-06     4.8100e-02     1.6200e-04
10             -1            441     8.5400e-06     6.2500e-02     1.5900e-04
11             -1            474     1.8300e-05     6.2500e-02     2.4200e-04
12             -1            482     8.5400e-06     1.9600e-02     1.2200e-04
13             -1            635     5.1200e-06     3.4300e-02     1.2700e-04
14             -1            644     1.0300e-06     3.0800e-02     1.3600e-04
15             -1            649     1.5700e-05     4.4400e-02     1.9100e-05
16             -1            737     7.3200e-06     2.9400e-02     1.0000e-05
17             -1            740     1.5700e-06     6.2500e-02     5.8300e-05
18             -1            808     4.8300e-06     4.0600e-02     7.2800e-05
19             -1            895     1.6900e-05     3.4300e-02     6.4000e-05
20             -1            938     1.7800e-06     4.8100e-02     1.4600e-04
21             -1            956     1.0800e-05     2.7800e-02     1.5300e-04
22             -1            970     1.6700e-06     4.6200e-02     5.1000e-05
23             -1           1008     1.8300e-05     6.2500e-02     2.4200e-04
24             -1           1042     9.1500e-07     4.8100e-02     1.7100e-04
25             -1           1085     1.3700e-05     2.5600e-02     2.2000e-04
26             -1           1106     1.6700e-05     2.9100e-02     1.4700e-04
27             -1           1253     1.7000e-05     9.8200e-03     7.1400e-05
28             -1           1282     1.4000e-06     6.2500e-02     1.3600e-04
29             -1           1286     1.3100e-06     3.1300e-02     8.0600e-05
30             -1           1472     1.7800e-06     4.1800e-02     1.0300e-04
31             -1           1533     4.7500e-06     1.5300e-02     6.4000e-05
32             -1           1580     1.8300e-05     6.2500e-02     2.4200e-04
33             -1           1597     4.6700e-06     3.2400e-02     1.6400e-04
34             -1           1614     7.1900e-06     1.6000e-02     1.8400e-04
35             -1           1618     1.5300e-05     2.4300e-02     1.2000e-04
36             -1           1642     6.9500e-06     2.2000e-02     8.7700e-05
37             -1           1690     8.2500e-06     2.7300e-02     6.1600e-05
38             -1           1788     1.0700e-05     7.9500e-02     9.0600e-05
39             -1           1811     2.3800e-06     3.7600e-02     1.8500e-04
40             -1           1824     1.8300e-05     6.2500e-02     2.4200e-04
41             -1           1889     5.1300e-06     1.5900e-02     7.4800e-05
42             -1           1895     1.0700e-05     3.1300e-02     1.6700e-04
43             -1           1906     5.6800e-06     3.1300e-02     1.5500e-04
44             -1           1929     1.8300e-05     6.2500e-02     2.4200e-04
45             -1           1980     6.6900e-06     1.9000e-02     1.6300e-04
46             -1           1989     5.4100e-06     4.8100e-02     9.0600e-05
47             -1           2021     8.7900e-06     3.1300e-02     1.4600e-04
48             -1           2033     6.2100e-06     6.2500e-02     4.0000e-05
49             -1           2051     1.5000e-05     4.8100e-02     1.1000e-04
50             -1           2070     1.3500e-06     1.7000e-02     6.1600e-05
51             -1           2183     9.0300e-07     3.1300e-02     8.3100e-05
52             -1           2214     1.3000e-06     6.2500e-02     5.1000e-05
53             -1           2222     1.1700e-06     6.2500e-02     9.5400e-05
54             -1           2254     8.1900e-06     4.8100e-02     1.0000e-05
55             -1           2295     1.6100e-05     2.7000e-02     2.0500e-04
56             -1           2448     2.5200e-06     3.8900e-02     1.3700e-04
57             -1           2548     1.7000e-05     2.1800e-02     7.5500e-05
58             -1           2585     9.3800e-06     1.9300e-02     1.6100e-04
59             -1           2657     5.4200e-06     3.0400e-02     4.0000e-05
60             -1           2710     6.5800e-06     2.4700e-02     1.0300e-04
61             -1           2713     8.5400e-06     1.7400e-02     1.0300e-04
62             -1           2729     1.1700e-05     1.1700e-02     8.7700e-05
63             -1           2775     5.0600e-06     3.1300e-02     1.2100e-04
64             -1           2800     1.0200e-06     6.2500e-02     5.1000e-05
65             -1           2809     1.1700e-05     6.2500e-02     1.1100e-04
66             -1           2834     3.6600e-06     4.6700e-02     1.2100e-04
67             -1           2835     9.3500e-07     3.0000e-02     5.4800e-05
68             -1           2922     9.5200e-06     1.8400e-02     1.5900e-04
69             -1           2947     9.3800e-06     1.7000e-02     1.6600e-04
70             -1           2954     3.9000e-06     1.9400e-02     1.5000e-04
71             -1           2957     1.1600e-06     7.9500e-02     1.5300e-04
72             -1           2984     8.2500e-06     4.0200e-02     1.9700e-04
73             -1           3011     8.4400e-06     3.0100e-02     9.4300e-05
74             -1           3068     6.1100e-06     2.9300e-02     1.8000e-04
75             -1           3126     6.7600e-06     2.5100e-02     7.0700e-05
76             -1           3129     1.8300e-05     6.2500e-02     2.4200e-04
77             -1           3169     4.1900e-06     3.1300e-02     1.1200e-04
78             -1           3212     7.0300e-06     4.5600e-02     6.7100e-05
79             -1           3223     1.3900e-05     3.1300e-02     1.7900e-04
80             -1           3307     7.3200e-06     4.6000e-02     1.5000e-04
81             -1           3310     1.7300e-06     6.2500e-02     1.0000e-04
82             -1           3336     1.0300e-06     2.2400e-02     1.5400e-04
83             -1           3631     8.1900e-06     3.1300e-02     6.3200e-05
84             -1           3636     6.6300e-06     2.1300e-02     5.9200e-05
85             -1           3647     1.7400e-06     2.7800e-02     1.4200e-04
86             -1           3738     8.9000e-06     7.9500e-02     6.0800e-05
87             -1           3754     7.7100e-06     2.1100e-02     1.3500e-04
88             -1           3769     1.8800e-05     2.7200e-02     2.1200e-04
89             -1           3832     1.1500e-05     2.9700e-02     1.2100e-04
90             -1           3858     1.3100e-05     3.5900e-02     7.5500e-05
91             -1           3937     9.5200e-06     4.5600e-02     1.8800e-04
92             -1           3947     3.3400e-06     3.8300e-02     1.0000e-05
93             -1           3961     1.9300e-06     6.2500e-02     8.4900e-05
94             -1           3994     1.2300e-06     2.5300e-02     8.6000e-05
95             -1           4025     4.1900e-06     6.2500e-02     1.4700e-04
96             -1           4035     8.7900e-06     4.1900e-02     1.5400e-04
97             -1           4205     9.7000e-06     4.8100e-02     1.0000e-04
98             -1           4206     4.7500e-06     3.1300e-02     1.7000e-04
99             -1           4264     7.9700e-06     4.8100e-02     1.2100e-04
100             -1           4265     8.5400e-06     6.2500e-02     1.0800e-04
101             -1           4314     2.5900e-06     4.8000e-02     1.3200e-04
102             -1           4350     1.1900e-05     2.8900e-02     1.2800e-04
103             -1           4390     9.2700e-06     3.1200e-02     1.3000e-04
104             -1           4394     6.2100e-06     6.2500e-02     1.5100e-04
105             -1           4404     1.6000e-06     6.2500e-02     1.9200e-04
106             -1           4407     7.2500e-06     1.8700e-02     8.1200e-05
107             -1           4482     1.8300e-05     6.2500e-02     2.4200e-04
108             -1           4491     1.5500e-06     3.1300e-02     1.4900e-04
109             -1           4512     1.5700e-05     1.5900e-02     1.0000e-04
110             -1           4522     1.7200e-06     3.3100e-02     8.5400e-05
111             -1           4576     7.2500e-06     2.3400e-02     9.4900e-05
112             -1           4585     1.1300e-06     7.9500e-02     8.0600e-05
113             -1           4688     1.6400e-05     3.8800e-02     9.2700e-05
114             -1           4697     1.7800e-06     6.2500e-02     1.2000e-04
115             -1           4776     1.7700e-05     4.8100e-02     2.0300e-05
116             -1           4820     1.6400e-05     2.1100e-02     9.9500e-05
117             -1           4837     1.8300e-05     6.2500e-02     2.4200e-04
118             -1           4853     1.8300e-05     6.2500e-02     2.4200e-04
119             -1           4962     3.8500e-06     6.2500e-02     6.7100e-05
120             -1           4980     1.0500e-05     3.1300e-02     1.3900e-04
121             -1           4989     1.1900e-05     2.2100e-02     1.1800e-04
122             -1           5003     1.7800e-05     4.8100e-02     1.4100e-04
123             -1           5027     1.0700e-05     3.7200e-02     1.0000e-04
124             -1           5057     1.4500e-05     2.1100e-02     5.3900e-05
125             -1           5262     1.5700e-05     7.9500e-02     2.0200e-04
126             -1           5339     2.0200e-06     4.8100e-02     9.5400e-05
127             -1           5400     7.7900e-06     1.4500e-02     7.8700e-05
128             -1           5401     2.1000e-06     3.6600e-02     1.6900e-04
129             -1           5419     1.2000e-06     6.2500e-02     1.4300e-04
130             -1           5505     4.2800e-06     4.7200e-02     1.0700e-04
131             -1           5513     1.7900e-06     2.9700e-02     1.7000e-04
132             -1           5548     1.8300e-05     6.2500e-02     2.4200e-04
133             -1           5591     1.5600e-05     2.1300e-02     5.8300e-05
134             -1           5653     1.8300e-05     6.2500e-02     2.4200e-04
135             -1           5674     8.9100e-06     2.2800e-02     1.0400e-04
136             -1           5712     8.1900e-06     3.7200e-02     1.5900e-04
137             -1           5813     1.6500e-05     3.1400e-02     1.7300e-04
138             -1           5845     1.7000e-05     3.4800e-02     8.0600e-05
139             -1           5903     1.0500e-05     3.3700e-02     1.3300e-04
140             -1           5912     2.3900e-06     4.5200e-02     8.1200e-05
141             -1           5924     5.7500e-06     4.6600e-02     1.0600e-04
142             -1           5947     8.2500e-06     3.1300e-02     9.2200e-05
143             -1           5962     9.2300e-07     7.9500e-02     1.8200e-04
144             -1           6023     7.1900e-06     3.1300e-02     6.7100e-05
145             -1           6106     1.1300e-05     1.5700e-02     1.2100e-04
146             -1           6207     1.2700e-05     2.9500e-02     1.2600e-04
147             -1           6287     1.5700e-05     6.2500e-02     1.2100e-04
148             -1           6304     6.4500e-06     3.5700e-02     1.0400e-04
149             -1           6383     1.3100e-05     6.2500e-02     8.7700e-05
150             -1           6409     1.8300e-05     6.2500e-02     2.4200e-04
151             -1           6605     6.6300e-06     7.9500e-02     4.1200e-05
152             -1           6620     1.0700e-05     3.6300e-02     1.3200e-04
153             -1           6634     1.6200e-05     2.9300e-02     6.1600e-05
154             -1           6671     9.9700e-07     4.6100e-02     8.5400e-05
155             -1           6713     6.3200e-06     2.4100e-02     1.1600e-04
156             -1           6771     1.0700e-06     1.9900e-02     8.2500e-05
157             -1           6835     1.4500e-05     2.8500e-02     1.5100e-04
158             -1           6842     1.2500e-06     4.7400e-02     1.0900e-04
159             -1           6880     1.0500e-05     3.1300e-02     9.0000e-05
160             -1           6894     1.4600e-06     4.8100e-02     1.3500e-04
161             -1           6991     1.2500e-05     4.8100e-02     9.9000e-05
162             -1           6996     8.5400e-06     3.8700e-02     1.0500e-04
163             -1           7021     6.4500e-06     4.8100e-02     1.1000e-04
164             -1           7042     1.4800e-05     2.6000e-02     1.0400e-04
165             -1           7110     1.5700e-05     3.3600e-02     3.7400e-05
166             -1           7223     1.5000e-05     2.7300e-02     8.3100e-05
167             -1           7314     9.6200e-07     6.2500e-02     9.4900e-05
168             -1           7315     1.2500e-06     4.8100e-02     9.1700e-05
169             -1           7373     3.0900e-06     2.3300e-02     1.6700e-04
170             -1           7394     7.9000e-06     2.8100e-02     5.1000e-05
171             -1           7427     1.0800e-06     2.9300e-02     1.3600e-04
172             -1           7514     1.8300e-05     1.8900e-02     1.1900e-04
173             -1           7539     1.1300e-06     6.2500e-02     8.9400e-05
174             -1           7618     7.5900e-06     3.1600e-02     4.3600e-05
175             -1           7623     6.2100e-06     4.0900e-02     1.4900e-04
176             -1           7665     1.8300e-05     6.2500e-02     2.4200e-04
177             -1           7703     1.0800e-05     1.9700e-02     1.0600e-04
178             -1           7728     6.3800e-06     2.9500e-02     1.1000e-04
179             -1           7751     1.4800e-05     3.1500e-02     8.0600e-05
180             -1           7855     4.1300e-06     3.8100e-02     8.5400e-05
181             -1           7889     4.6700e-06     3.1300e-02     5.4800e-05
182             -1           7902     1.3700e-06     3.1300e-02     1.7700e-04
183             -1           7906     1.8000e-06     6.2500e-02     1.2700e-04
184             -1           7996     1.8300e-05     6.2500e-02     2.4200e-04
185             -1           8136     1.0600e-06     7.9500e-02     8.6000e-05
186             -1           8186     1.8300e-05     6.2500e-02     2.4200e-04
187             -1           8215     1.7700e-06     4.8100e-02     1.1000e-04
188             -1           8273     5.8400e-06     2.7900e-02     4.5800e-05
189             -1           8297     1.8300e-05     1.9200e-02     5.3900e-05
190             -1           8433     1.5000e-05     6.2500e-02     1.0800e-04
191             -1           8466     1.8900e-05     1.5500e-02     7.6800e-05
192             -1           8498     1.2400e-05     4.8100e-02     1.4200e-04
193             -1           8554     7.5900e-06     3.1700e-02     1.6600e-04
194             -1           8595     7.4300e-06     3.2200e-02     1.2100e-04
195             -1           8619     1.5000e-05     3.5600e-02     1.2000e-04
196             -1           8630     7.3200e-06     3.3800e-02     1.4800e-04
197             -1           8835     1.8100e-05     2.7000e-02     5.8300e-05
198             -1           8887     6.0300e-06     6.2500e-02     1.1600e-04
199             -1           9015     1.8000e-06     6.2500e-02     4.6900e-05
200             -1           9023     9.3800e-06     3.4300e-02     1.8800e-04
201             -1           9068     4.8900e-06     3.1400e-02     1.0100e-04
