26029
1             -1             68     1.7400e-06     4.8100e-02     5.8300e-05
2             -1             77     4.3800e-06     4.7500e-02     1.1200e-04
3             -1            132     1.4600e-05     3.6500e-02     1.0800e-04
4             -1            177     1.0900e-06     4.2100e-02     1.5800e-04
5             -1            181     1.4000e-05     3.5200e-02     2.1500e-04
6             -1            257     5.3100e-06     1.9000e-02     7.5500e-05
7             -1            260     9.1600e-07     3.9400e-02     1.0400e-04
8             -1            299     7.5000e-06     3.6800e-02     1.1200e-04
9             -1            329     9.0900e-07     6.2500e-02     7.0700e-05
10             -1            333     5.5600e-06     4.3200e-02     1.3100e-04
11             -1            412     8.5200e-06     4.6400e-02     1.5200e-04
12             -1            760     8.3400e-06     4.6900e-02     1.6800e-04
13             -1            766     1.3200e-05     1.9100e-02     1.2000e-04
14             -1            815     4.2200e-06     3.8000e-02     8.6000e-05
15             -1            922     1.1500e-05     2.9700e-02     1.2100e-04
16             -1           1015     1.5600e-05     4.0500e-02     1.0000e-04
17             -1           1071     5.5600e-06     4.8100e-02     7.8700e-05
18             -1           1115     7.9400e-06     4.5800e-02     1.6700e-04
19             -1           1131     1.6900e-05     2.9800e-02     2.0000e-04
20             -1           1193     1.1200e-06     2.7700e-02     9.7000e-05
21             -1           1202     4.3800e-06     4.7500e-02     1.1200e-04
22             -1           1298     1.7300e-06     4.8100e-02     1.3200e-04
23             -1           1519     7.2300e-06     1.5100e-02     1.1600e-04
24             -1           1577     1.7800e-06     4.5700e-02     1.0400e-04
25             -1           1653     6.0300e-06     3.1300e-02     1.1000e-04
26             -1           1696     1.7000e-06     6.2500e-02     1.5000e-04
27             -1           1709     7.0200e-06     2.3300e-02     1.7900e-04
28             -1           1753     5.7500e-06     2.8400e-02     9.0600e-05
29             -1           1802     4.2700e-06     3.5600e-02     1.0800e-04
30             -1           1810     4.3800e-06     4.7500e-02     1.1200e-04
31             -1           1821     4.8500e-06     3.9700e-02     1.1900e-04
32             -1           1849     2.1700e-06     4.0400e-02     1.6300e-04
33             -1           1938     8.4000e-06     3.2200e-02     1.7000e-04
34             -1           2052     1.6500e-05     2.9200e-02     7.3500e-05
35             -1           2062     5.0900e-06     3.0000e-02     8.1200e-05
36             -1           2111     1.6700e-05     2.7300e-02     1.2300e-04
37             -1           2127     1.0500e-05     3.1300e-02     1.5800e-04
38             -1           2298     1.8200e-05     2.4900e-02     6.4800e-05
39             -1           2305     7.7500e-06     4.8100e-02     1.5800e-04
40             -1           2342     4.3800e-06     4.7500e-02     1.1200e-04
41             -1           2350     9.5700e-07     7.9500e-02     8.0000e-05
42             -1           2405     7.7500e-06     1.6500e-02     2.6800e-04
43             -1           2461     8.7600e-06     3.1300e-02     1.1800e-04
44             -1           2489     7.7500e-06     4.0300e-02     1.1800e-04
45             -1           2516     4.3800e-06     4.7500e-02     1.1200e-04
46             -1           2554     1.8200e-06     2.8100e-02     7.8700e-05
47             -1           2560     7.9400e-06     9.7000e-03     1.1000e-04
48             -1           2573     4.1100e-06     3.1300e-02     6.7800e-05
49             -1           2626     2.5800e-06     1.4100e-02     5.8300e-05
50             -1           2655     3.6600e-06     3.1300e-02     1.2100e-04
51             -1           2719     8.7600e-06     4.8100e-02     4.2400e-05
52             -1           2743     6.3100e-06     3.6900e-02     6.4000e-05
53             -1           2745     1.3000e-06     6.2500e-02     9.8500e-05
54             -1           2795     9.7600e-07     2.8200e-02     1.4100e-04
55             -1           2895     1.7800e-06     4.8100e-02     1.7000e-04
56             -1           2900     1.5600e-05     1.7400e-02     1.5400e-04
57             -1           2980     6.3100e-06     1.5700e-02     6.3200e-05
58             -1           2992     4.2200e-06     3.1000e-02     1.6400e-04
59             -1           2997     8.3400e-06     2.7400e-02     1.3900e-04
60             -1           3003     6.9200e-06     3.1300e-02     1.1400e-04
61             -1           3031     1.9400e-06     1.9600e-02     9.7000e-05
62             -1           3066     1.3200e-05     3.8500e-02     1.2700e-04
63             -1           3087     1.1900e-05     4.7000e-02     1.2200e-04
64             -1           3128     1.7300e-06     3.9900e-02     1.5600e-04
65             -1           3167     1.9000e-05     1.3200e-02     7.5500e-05
66             -1           3272     1.2100e-05     2.4800e-02     5.0000e-05
67             -1           3279     7.5900e-06     1.8700e-02     1.3700e-04
68             -1           3291     6.9200e-06     3.3500e-02     1.0600e-04
69             -1           3362     1.0100e-05     2.2800e-02     1.1000e-04
70             -1           3371     4.3800e-06     4.7500e-02     1.1200e-04
71             -1           3440     1.4000e-05     3.7300e-02     1.5800e-04
72             -1           3529     1.6300e-06     6.2500e-02     1.3000e-04
73             -1           3627     4.3800e-06     4.7500e-02     1.1200e-04
74             -1           3647     1.7400e-06     3.7600e-02     1.2800e-04
75             -1           3731     1.1700e-05     2.2000e-02     6.7800e-05
76             -1           3742     9.8400e-07     6.2500e-02     6.4000e-05
77             -1           3869     1.5600e-05     2.8800e-02     8.5400e-05
78             -1           3893     1.2400e-05     3.2400e-02     5.8300e-05
79             -1           3897     1.6100e-05     1.6400e-02     1.3000e-04
80             -1           4022     1.0900e-06     6.2500e-02     1.0000e-04
81             -1           4030     6.9200e-06     4.8100e-02     1.2200e-04
82             -1           4112     2.3000e-06     4.7200e-02     1.5200e-04
83             -1           4165     1.2700e-06     6.2500e-02     5.1000e-05
84             -1           4182     1.6900e-05     2.8700e-02     1.5900e-04
85             -1           4198     4.6600e-06     2.9400e-02     9.3800e-05
86             -1           4360     1.0800e-05     2.7900e-02     1.6400e-04
87             -1           4400     1.1300e-05     2.1000e-02     6.4000e-05
88             -1           4492     9.4600e-07     2.0700e-02     9.2200e-05
89             -1           4571     1.6900e-06     1.2300e-02     8.1200e-05
90             -1           4618     5.8400e-06     3.1400e-02     1.1700e-04
91             -1           4651     1.7200e-06     7.9500e-02     4.1200e-05
92             -1           4653     1.4200e-05     2.8800e-02     1.6000e-04
93             -1           4697     1.7800e-06     8.8200e-03     6.4000e-05
94             -1           4732     7.9400e-06     4.8100e-02     5.0000e-05
95             -1           4746     9.0300e-07     3.1300e-02     8.3100e-05
96             -1           4854     1.6800e-05     4.8100e-02     1.3500e-04
97             -1           4857     4.3800e-06     4.7500e-02     1.1200e-04
98             -1           4956     4.1700e-06     3.2200e-02     9.1700e-05
99             -1           5054     1.1100e-05     2.9400e-02     1.0000e-04
100             -1           5096     4.3800e-06     4.7500e-02     1.1200e-04
101             -1           5164     3.9400e-06     2.4400e-02     1.5300e-04
102             -1           5279     4.0600e-06     3.7000e-02     7.2800e-05
103             -1           5289     2.3000e-06     4.8100e-02     1.0800e-04
104             -1           5397     1.1100e-05     3.4700e-02     6.1600e-05
105             -1           5414     4.3800e-06     4.7500e-02     1.1200e-04
106             -1           5554     1.3000e-05     3.2000e-02     1.5400e-04
107             -1           5649     1.7900e-05     1.5200e-02     8.1200e-05
108             -1           5728     4.3800e-06     4.7500e-02     1.1200e-04
109             -1           5788     6.3100e-06     3.1100e-02     4.1200e-05
110             -1           5862     1.0500e-05     1.2300e-02     6.1600e-05
111             -1           5980     4.3800e-06     4.7500e-02     1.1200e-04
112             -1           6014     1.5900e-05     2.9200e-02     9.4300e-05
113             -1           6034     8.9700e-06     4.4700e-02     8.3100e-05
114             -1           6056     1.0100e-06     6.2500e-02     5.8300e-05
115             -1           6079     9.2900e-06     4.8100e-02     1.1400e-05
116             -1           6091     4.3800e-06     4.7500e-02     1.1200e-04
117             -1           6168     1.6900e-05     3.0600e-02     7.0000e-05
118             -1           6224     5.4100e-06     3.6600e-02     1.0000e-05
119             -1           6229     5.0900e-06     3.6400e-02     1.1200e-04
120             -1           6236     1.8800e-05     3.1300e-02     6.7800e-05
121             -1           6296     9.2300e-07     2.5600e-02     1.8100e-04
122             -1           6425     4.2700e-06     6.2500e-02     1.4500e-04
123             -1           6434     1.4900e-05     1.8000e-02     4.9000e-05
124             -1           6439     1.4300e-05     2.7500e-02     7.6200e-05
