26017
1             -1             20     9.0800e-07     6.2500e-02     1.1400e-04
2             -1            159     5.5900e-06     4.6900e-02     9.8500e-05
3             -1            218     9.0400e-07     7.9500e-02     8.0600e-05
4             -1            247     1.8500e-05     4.2700e-02     9.2700e-05
5             -1            253     1.8100e-05     3.0700e-02     1.0200e-04
6             -1            294     1.3900e-05     1.5900e-02     6.4800e-05
7             -1            353     3.9900e-06     3.0400e-02     5.7400e-05
8             -1            356     1.3900e-05     1.5900e-02     6.4800e-05
9             -1            359     2.2900e-06     3.5000e-02     1.1100e-04
10             -1            369     1.0700e-05     6.2500e-02     9.0000e-05
11             -1            408     6.8800e-06     2.9600e-02     1.3800e-04
12             -1            470     1.1000e-05     6.2500e-02     1.1500e-04
13             -1            474     1.3900e-05     1.5900e-02     6.4800e-05
14             -1            576     5.8500e-06     7.9500e-02     1.2400e-04
15             -1            646     1.3900e-05     1.5900e-02     6.4800e-05
16             -1            650     1.6400e-05     2.4800e-02     6.4800e-05
17             -1            682     1.7700e-06     3.3300e-02     1.3700e-04
18             -1            691     8.6400e-06     2.1100e-02     5.2000e-05
19             -1            737     7.3500e-06     6.2500e-02     1.4100e-04
20             -1            790     2.7500e-06     3.2800e-02     1.1700e-04
21             -1            793     1.5700e-05     4.3100e-02     7.8100e-05
22             -1            814     1.6700e-06     4.6200e-02     5.1000e-05
23             -1            815     4.2300e-06     6.2500e-02     7.3500e-05
24             -1            820     1.7400e-06     6.2500e-02     1.5200e-04
25             -1            922     1.1600e-05     3.6300e-02     1.4000e-04
26             -1            985     1.1600e-05     2.8400e-02     1.4600e-04
27             -1            991     5.7600e-06     3.5900e-02     1.5300e-04
28             -1           1186     1.6900e-05     1.8600e-02     1.6200e-04
29             -1           1228     1.6800e-05     2.1500e-02     5.6600e-05
30             -1           1324     6.8800e-06     3.1300e-02     6.4000e-05
31             -1           1390     1.3800e-06     4.8100e-02     6.3200e-05
32             -1           1413     6.4100e-06     2.2200e-02     1.1700e-04
33             -1           1452     1.3500e-05     6.2500e-02     1.9700e-04
34             -1           1527     1.2000e-05     3.3100e-02     7.8700e-05
35             -1           1574     1.3900e-05     1.5900e-02     6.4800e-05
36             -1           1576     1.0700e-05     3.5700e-02     1.6000e-04
37             -1           1659     1.4500e-06     3.0300e-02     1.4100e-04
38             -1           1704     1.7200e-06     2.8000e-02     4.9000e-05
39             -1           1736     1.3900e-05     1.5900e-02     6.4800e-05
40             -1           1837     1.8800e-05     3.1300e-02     6.3200e-05
41             -1           1905     5.0000e-06     3.9800e-02     4.1200e-05
42             -1           1992     1.0700e-05     7.9300e-03     1.5800e-04
43             -1           2070     1.3600e-06     3.6000e-02     5.2000e-05
44             -1           2085     9.8400e-06     2.0400e-02     1.7400e-04
45             -1           2137     6.0600e-06     4.2200e-02     1.2300e-04
46             -1           2201     4.1900e-06     4.4500e-02     1.0400e-04
47             -1           2277     7.4600e-06     2.7200e-02     8.7700e-05
48             -1           2296     9.3400e-06     2.3900e-02     9.2700e-05
49             -1           2301     1.3900e-05     1.5900e-02     6.4800e-05
50             -1           2344     4.2300e-06     2.8700e-02     1.0000e-04
51             -1           2345     7.4600e-06     4.8100e-02     1.3200e-04
52             -1           2357     1.6900e-05     3.1600e-02     1.8900e-04
53             -1           2381     1.3900e-05     1.5900e-02     6.4800e-05
54             -1           2451     1.7100e-05     4.6300e-02     1.9700e-04
55             -1           2457     1.2300e-06     3.1300e-02     1.0000e-04
56             -1           2492     1.2400e-05     4.7600e-02     1.0400e-04
57             -1           2547     1.7700e-06     3.1300e-02     3.6100e-05
58             -1           2597     2.6500e-06     2.1500e-02     1.1700e-04
59             -1           2604     4.4000e-06     4.7200e-02     1.3100e-04
60             -1           2609     1.1400e-05     1.8600e-02     6.4000e-05
61             -1           2630     6.2600e-06     2.9400e-02     1.7700e-04
62             -1           2677     3.7200e-06     6.2500e-02     7.8100e-05
63             -1           2693     5.5900e-06     3.8800e-02     1.7800e-04
64             -1           2700     1.7900e-06     2.6900e-02     4.4700e-05
65             -1           2726     1.0500e-05     2.3400e-02     1.0600e-04
66             -1           2734     5.3400e-06     6.2500e-02     1.1800e-04
67             -1           2902     1.0400e-05     4.7100e-02     1.1400e-04
68             -1           2914     1.5500e-06     4.1800e-02     2.0300e-04
69             -1           2935     1.4200e-06     2.5200e-02     8.6000e-05
70             -1           3004     1.6300e-06     3.1300e-02     1.0200e-04
71             -1           3015     1.0400e-05     2.5700e-02     1.2400e-04
72             -1           3044     6.1600e-06     3.4100e-02     1.4600e-04
73             -1           3148     5.1600e-06     3.1300e-02     1.0000e-04
74             -1           3158     5.4200e-06     4.2100e-02     1.1400e-04
75             -1           3191     1.3900e-05     1.5900e-02     6.4800e-05
76             -1           3271     9.6900e-06     1.7800e-02     5.3900e-05
77             -1           3342     1.2200e-05     2.2200e-02     1.1200e-04
78             -1           3345     1.6800e-06     7.9500e-02     9.4300e-05
79             -1           3351     1.2200e-05     2.6700e-02     1.5800e-04
80             -1           3368     1.0900e-05     1.1800e-02     1.3000e-04
81             -1           3481     1.3900e-05     1.5900e-02     6.4800e-05
82             -1           3532     1.3100e-05     2.9200e-02     5.7400e-05
83             -1           3651     3.3300e-06     2.7000e-02     1.3700e-04
